DATA (YYYY-MM-DD),Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",ESTACAO
2021-04-07,0800 UTC,0.0,915.0,915.0,914.5,,15.3,,15.6,15.3,,,,,,107.0,3.2,1.1,A807
2021-04-07,0900 UTC,0.0,915.4,915.4,915.0,43.8,15.8,,15.8,15.2,,,,,,94.0,3.4,1.9,A807
2021-04-07,1000 UTC,0.0,916.1,916.1,915.4,385.3,17.7,14.9,17.7,15.8,,,,,84.0,96.0,4.1,1.5,A807
2021-04-07,1100 UTC,0.0,916.8,916.8,916.1,1379.6,20.6,15.6,20.6,17.7,15.6,13.5,84.0,68.0,73.0,101.0,6.6,2.3,A807
2021-04-07,1200 UTC,0.0,917.2,917.2,916.8,877.5,19.1,14.0,21.3,18.5,16.1,13.2,75.0,67.0,73.0,84.0,7.4,3.5,A807
2021-04-07,1300 UTC,0.0,917.2,917.3,917.2,1655.6,20.4,14.7,20.4,18.9,15.3,13.9,75.0,70.0,70.0,77.0,9.8,4.8,A807
2021-04-07,1400 UTC,0.0,917.1,917.3,917.0,1646.9,18.9,15.4,20.9,18.8,15.9,14.2,82.0,68.0,80.0,93.0,9.8,3.1,A807
2021-04-07,1500 UTC,0.0,916.6,917.1,916.6,2146.0,22.7,14.0,22.8,18.8,15.9,13.3,81.0,58.0,58.0,66.0,8.3,3.9,A807
2021-04-07,1600 UTC,0.0,916.2,916.6,916.2,1533.6,20.5,14.1,22.8,20.0,14.6,13.2,68.0,57.0,67.0,98.0,8.1,3.4,A807
2021-04-07,1700 UTC,0.2,916.4,916.5,916.1,764.8,17.4,,21.4,17.4,17.7,13.5,99.0,62.0,,76.0,7.9,2.9,A807
2021-04-07,1800 UTC,0.0,916.1,916.4,916.1,976.4,19.2,14.7,19.4,17.0,17.1,14.3,100.0,74.0,75.0,79.0,7.8,2.6,A807
2021-04-07,1900 UTC,0.0,916.3,916.4,916.1,851.1,17.7,17.5,20.4,17.6,17.5,13.8,99.0,68.0,99.0,87.0,8.5,3.6,A807
2021-04-07,2000 UTC,0.0,916.6,916.6,916.3,120.1,17.2,13.9,17.7,16.9,,,,,81.0,98.0,7.8,2.5,A807
2021-04-07,2100 UTC,0.0,917.0,917.0,916.6,,16.9,14.1,17.2,16.9,14.2,13.9,84.0,81.0,84.0,102.0,6.1,2.6,A807
2021-04-07,2200 UTC,0.0,917.1,917.1,916.9,,16.7,,17.0,16.6,,,,,,83.0,6.1,1.7,A807
2021-04-07,2300 UTC,0.0,917.4,917.4,917.1,,16.4,,16.7,16.4,,,,,,94.0,5.8,2.2,A807
2021-04-08,0000 UTC,0.0,917.4,917.5,917.4,,16.4,,16.6,16.3,,,,,,89.0,5.9,2.2,A807
2021-04-08,0100 UTC,0.0,917.4,917.6,917.4,,16.2,,16.5,16.2,,,,,,71.0,6.3,2.6,A807
2021-04-08,0200 UTC,0.6,917.6,917.8,917.4,,16.4,,16.4,16.1,,,,,,68.0,6.1,1.3,A807
2021-04-08,0300 UTC,0.0,917.2,917.6,917.1,,16.3,,16.5,16.3,,,,,,101.0,3.9,2.1,A807
2021-04-08,0400 UTC,0.0,917.1,917.2,916.9,,16.3,,16.4,16.3,,,,,,71.0,5.3,2.1,A807
2021-04-08,0500 UTC,0.0,916.8,917.1,916.8,,16.2,,16.3,16.1,,,,,,57.0,4.4,0.8,A807
2021-04-08,0600 UTC,0.0,916.5,916.8,916.4,,15.7,,16.2,15.7,,,,,,63.0,3.9,1.4,A807
2021-04-08,0700 UTC,0.0,916.9,916.9,916.5,,15.5,,15.8,15.3,,,,,,75.0,3.9,1.4,A807
2021-04-08,0800 UTC,0.0,917.5,917.5,916.9,,15.1,,15.6,15.0,,,,,,87.0,2.7,0.6,A807
2021-04-08,0900 UTC,0.0,918.2,918.2,917.5,81.8,15.6,,15.6,14.9,,,,,,43.0,3.7,1.8,A807
2021-04-08,1000 UTC,0.0,918.2,918.3,918.2,810.1,18.7,15.0,18.7,15.6,,,,,79.0,63.0,5.6,2.7,A807
2021-04-08,1100 UTC,0.0,918.8,918.8,918.2,950.8,18.7,14.7,18.8,17.8,14.9,13.8,79.0,76.0,78.0,47.0,7.0,3.9,A807
2021-04-08,1200 UTC,0.0,919.1,919.2,918.8,1673.0,20.9,14.9,21.6,18.6,16.5,14.2,78.0,67.0,69.0,47.0,8.9,4.2,A807
2021-04-08,1300 UTC,0.0,918.8,919.2,918.8,2280.4,21.7,14.1,22.3,20.7,15.6,13.3,69.0,59.0,62.0,78.0,9.2,2.9,A807
2021-04-08,1400 UTC,0.0,918.1,918.8,918.1,2606.0,23.2,14.3,23.7,21.6,14.9,13.3,62.0,55.0,57.0,76.0,7.5,3.3,A807
2021-04-08,1500 UTC,0.0,917.2,918.1,917.2,3141.9,24.6,14.6,24.8,22.8,14.8,13.0,58.0,49.0,54.0,76.0,9.4,2.8,A807
2021-04-08,1600 UTC,0.0,916.6,917.2,916.6,1658.9,22.4,14.1,24.7,21.9,14.9,13.7,62.0,52.0,59.0,83.0,8.1,3.8,A807
2021-04-08,1700 UTC,0.0,916.4,916.6,916.4,1172.2,22.4,14.6,22.8,21.9,15.0,13.4,63.0,56.0,61.0,72.0,8.0,3.4,A807
2021-04-08,1800 UTC,0.0,916.5,916.5,916.3,988.4,21.5,14.6,22.5,21.4,15.1,13.7,66.0,59.0,65.0,76.0,8.3,4.0,A807
2021-04-08,1900 UTC,0.0,916.7,916.7,916.4,1088.3,21.0,15.2,22.5,20.9,15.5,14.5,70.0,63.0,70.0,77.0,8.3,3.6,A807
2021-04-08,2000 UTC,0.0,916.9,916.9,916.7,228.9,19.2,15.6,21.1,19.2,15.7,15.0,80.0,69.0,80.0,106.0,7.4,2.4,A807
2021-04-08,2100 UTC,0.0,917.3,917.4,916.9,,18.5,15.3,19.2,18.5,15.8,15.3,84.0,80.0,82.0,88.0,8.7,3.4,A807
2021-04-08,2200 UTC,0.0,917.7,917.7,917.3,,18.2,15.4,18.5,18.1,15.4,15.2,84.0,81.0,84.0,75.0,7.1,2.8,A807
2021-04-08,2300 UTC,0.0,918.0,918.0,917.6,,17.7,14.9,18.2,17.7,15.4,14.9,85.0,83.0,83.0,74.0,8.2,3.7,A807
2021-04-09,0000 UTC,0.0,918.2,918.2,918.0,,17.4,14.4,17.8,17.4,15.0,14.4,84.0,82.0,82.0,75.0,8.2,4.0,A807
2021-04-09,0100 UTC,0.0,917.9,918.2,917.9,,17.4,14.2,17.4,17.3,14.4,14.2,82.0,81.0,81.0,73.0,7.4,2.5,A807
2021-04-09,0200 UTC,0.0,917.8,917.9,917.8,,17.1,14.0,17.5,17.1,14.2,14.0,82.0,81.0,82.0,45.0,6.9,2.3,A807
2021-04-09,0300 UTC,0.0,917.8,917.9,917.7,,16.5,13.9,17.1,16.5,14.0,13.8,85.0,82.0,85.0,50.0,5.1,2.6,A807
2021-04-09,0400 UTC,0.0,917.7,917.9,917.7,,15.7,,16.5,15.7,,,,,,39.0,4.7,0.8,A807
2021-04-09,0500 UTC,0.0,917.5,917.7,917.5,,15.0,,15.7,15.0,,,,,,67.0,2.2,0.0,A807
2021-04-09,0600 UTC,0.0,917.3,917.5,917.3,,14.3,,15.0,14.3,,,,,,48.0,1.5,0.0,A807
2021-04-09,0700 UTC,0.0,917.4,917.4,917.3,,14.1,,14.5,13.7,,,,,,3.0,1.4,0.1,A807
2021-04-09,0800 UTC,0.0,917.5,917.5,917.4,,14.6,,14.7,14.0,,,,,,40.0,2.6,0.9,A807
2021-04-09,0900 UTC,0.0,918.2,918.2,917.5,77.3,15.2,,15.2,14.4,,,,,,26.0,2.8,1.0,A807
2021-04-09,1000 UTC,0.0,918.6,918.6,918.2,831.7,17.8,16.9,17.9,15.1,,,,,94.0,41.0,4.7,2.1,A807
2021-04-09,1100 UTC,0.0,919.2,919.2,918.6,1307.6,18.7,14.5,19.1,17.8,16.5,14.2,94.0,75.0,77.0,22.0,5.6,3.0,A807
2021-04-09,1200 UTC,0.0,918.9,919.2,918.9,1952.5,21.6,14.9,21.8,18.5,15.5,14.2,78.0,65.0,66.0,44.0,6.1,2.7,A807
2021-04-09,1300 UTC,0.0,918.3,918.9,918.3,2856.8,23.2,14.4,23.7,21.5,15.8,14.4,66.0,58.0,58.0,14.0,6.0,2.0,A807
2021-04-09,1400 UTC,0.0,917.4,918.3,917.4,2543.5,24.4,13.8,25.3,23.1,16.1,13.6,60.0,50.0,52.0,346.0,6.4,1.8,A807
2021-04-09,1500 UTC,0.0,916.4,917.4,916.4,2150.4,26.9,13.9,26.9,23.7,15.3,12.9,55.0,45.0,45.0,287.0,6.1,2.5,A807
2021-04-09,1600 UTC,0.0,915.4,916.4,915.4,2525.8,25.3,11.1,27.1,24.9,13.7,10.3,46.0,37.0,41.0,23.0,6.0,2.3,A807
2021-04-09,1700 UTC,0.0,915.0,915.4,915.0,756.5,25.3,12.6,25.4,24.8,13.3,10.7,48.0,40.0,45.0,65.0,5.6,1.6,A807
2021-04-09,1800 UTC,0.0,914.9,915.0,914.9,621.9,25.4,12.5,25.4,24.7,13.4,11.9,48.0,44.0,45.0,44.0,4.2,1.8,A807
2021-04-09,1900 UTC,0.0,914.9,914.9,914.8,1071.1,24.4,13.8,26.4,24.4,14.1,11.4,52.0,41.0,52.0,29.0,4.4,2.1,A807
2021-04-09,2000 UTC,0.0,915.0,915.0,914.9,165.1,22.2,16.7,24.3,22.2,16.7,13.7,71.0,52.0,71.0,103.0,5.3,1.9,A807
2021-04-09,2100 UTC,0.0,915.2,915.2,915.0,,20.6,16.7,22.2,20.6,16.9,16.6,79.0,71.0,79.0,80.0,4.0,1.7,A807
2021-04-09,2200 UTC,0.0,915.9,915.9,915.2,,19.5,16.4,20.6,19.5,16.8,16.4,83.0,79.0,83.0,74.0,3.5,0.6,A807
2021-04-09,2300 UTC,0.0,916.3,916.3,915.9,,18.4,,19.5,18.4,,,100.0,83.0,,44.0,2.1,0.0,A807
2021-04-10,0000 UTC,0.0,916.4,916.4,916.3,,18.3,,18.5,18.2,,,,,,43.0,2.0,0.2,A807
2021-04-10,0100 UTC,0.0,916.1,916.4,916.0,,17.6,,18.3,17.4,,,,,,45.0,1.8,0.2,A807
2021-04-10,0200 UTC,0.0,915.9,916.1,915.9,,17.2,,17.6,17.2,,,,,,80.0,3.0,1.1,A807
2021-04-10,0300 UTC,0.0,915.8,916.1,915.8,0.2,16.6,,17.2,16.5,,,,,,25.0,3.3,0.8,A807
2021-04-10,0400 UTC,0.0,915.2,915.8,915.2,,16.4,,16.6,16.3,,,,,,48.0,3.2,0.5,A807
2021-04-10,0500 UTC,0.0,914.8,915.2,914.7,,16.0,,16.4,16.0,,,,,,52.0,2.9,0.7,A807
2021-04-10,0600 UTC,0.0,914.3,914.8,914.3,,15.6,,16.1,15.6,,,,,,12.0,2.9,0.8,A807
2021-04-10,0700 UTC,0.0,914.2,914.4,914.2,,15.4,,15.6,15.4,,,,,,35.0,2.4,0.0,A807
2021-04-10,0800 UTC,0.0,914.3,914.3,914.2,,14.9,,15.4,14.8,,,,,,24.0,2.3,0.9,A807
2021-04-10,0900 UTC,0.0,914.9,914.9,914.3,60.0,15.1,,15.2,14.7,,,,,,224.0,2.3,0.0,A807
2021-04-10,1000 UTC,0.0,915.5,915.5,914.9,422.3,15.5,,15.8,15.1,,,,,,249.0,3.2,1.7,A807
2021-04-10,1100 UTC,0.0,915.5,915.6,915.4,1489.5,19.9,16.1,20.3,15.4,,,,,79.0,13.0,3.2,0.9,A807
2021-04-10,1200 UTC,0.0,915.1,915.5,915.1,2325.3,23.7,14.5,23.7,20.0,16.5,13.6,79.0,55.0,57.0,334.0,3.8,1.5,A807
2021-04-10,1300 UTC,0.0,914.7,915.1,914.7,2807.0,25.6,9.2,26.1,23.6,14.7,9.0,56.0,34.0,36.0,332.0,5.0,1.9,A807
2021-04-10,1400 UTC,0.0,913.9,914.7,913.9,3053.7,26.1,10.4,26.9,25.0,11.8,8.4,41.0,34.0,37.0,270.0,8.8,3.1,A807
2021-04-10,1500 UTC,0.0,913.0,913.9,913.0,3083.0,26.9,10.1,27.7,25.1,11.2,8.9,39.0,35.0,35.0,285.0,6.7,1.9,A807
2021-04-10,1600 UTC,0.0,912.2,913.0,912.2,2951.0,27.6,10.6,27.9,26.3,11.1,9.3,38.0,33.0,35.0,272.0,5.8,2.4,A807
2021-04-10,1700 UTC,0.0,911.7,912.2,911.7,2407.8,27.2,10.3,27.8,26.4,11.2,9.8,38.0,34.0,35.0,272.0,5.0,1.2,A807
2021-04-10,1800 UTC,0.0,911.5,911.7,911.4,1704.3,26.2,10.0,27.8,26.2,10.8,9.5,37.0,33.0,36.0,307.0,5.1,2.7,A807
2021-04-10,1900 UTC,0.0,911.3,911.5,911.3,897.8,26.5,10.4,27.1,26.0,10.9,9.7,37.0,35.0,36.0,294.0,5.0,0.6,A807
2021-04-10,2000 UTC,0.0,911.6,911.6,911.3,138.8,23.5,11.1,26.5,23.5,11.1,9.7,46.0,36.0,46.0,313.0,4.3,1.6,A807
2021-04-10,2100 UTC,0.0,912.0,912.0,911.6,,22.8,11.2,23.5,22.3,11.2,10.8,49.0,46.0,48.0,34.0,4.1,0.2,A807
2021-04-10,2200 UTC,0.0,912.5,912.5,912.0,,21.5,12.3,22.8,21.5,12.3,11.2,56.0,48.0,56.0,61.0,2.4,0.2,A807
2021-04-10,2300 UTC,0.0,912.9,912.9,912.5,,19.6,13.1,21.5,19.6,13.2,12.3,66.0,56.0,66.0,76.0,2.4,0.0,A807
2021-04-11,0000 UTC,0.0,912.9,913.0,912.9,,18.7,14.1,19.6,18.7,14.4,13.1,75.0,66.0,75.0,73.0,1.2,0.0,A807
2021-04-11,0100 UTC,0.0,912.8,913.0,912.8,,18.2,14.9,18.8,18.2,15.0,14.1,81.0,75.0,81.0,58.0,1.3,0.0,A807
2021-04-11,0200 UTC,0.0,912.7,912.8,912.7,,17.4,15.6,18.2,17.4,16.1,14.9,91.0,81.0,89.0,48.0,1.0,0.0,A807
2021-04-11,0300 UTC,0.0,912.6,912.7,912.6,,17.1,,17.5,17.1,,,,,,75.0,1.0,0.0,A807
2021-04-11,0400 UTC,0.0,912.1,912.6,912.1,,16.4,,17.1,16.2,,,,,,70.0,1.0,0.0,A807
2021-04-11,0500 UTC,0.0,911.9,912.1,911.9,,16.1,,16.5,16.1,,,,,,99.0,0.0,0.0,A807
2021-04-11,0600 UTC,0.0,911.9,911.9,911.8,,15.1,,16.1,15.1,,,,,,55.0,0.0,0.0,A807
2021-04-11,0700 UTC,0.0,912.0,912.1,911.8,,15.0,,15.3,15.0,,,,,,90.0,0.0,0.0,A807
2021-04-11,0800 UTC,0.0,912.3,912.3,912.0,,14.6,,15.0,14.6,,,,,,73.0,1.6,0.0,A807
2021-04-11,0900 UTC,0.0,912.8,912.8,912.2,63.7,14.8,,14.8,14.3,,,,,,92.0,1.6,0.0,A807
2021-04-11,1000 UTC,0.0,913.4,913.4,912.8,772.3,19.8,14.4,19.8,14.8,,,,,71.0,68.0,0.1,0.0,A807
2021-04-11,1100 UTC,0.0,913.6,913.7,913.3,1613.2,23.1,12.7,23.2,19.9,15.3,12.7,71.0,52.0,52.0,293.0,4.5,1.7,A807
2021-04-11,1200 UTC,0.0,913.8,913.8,913.6,2328.6,25.0,9.6,25.2,23.0,12.8,9.1,53.0,37.0,38.0,292.0,7.4,3.4,A807
2021-04-11,1300 UTC,0.0,913.4,913.9,913.4,2855.8,25.6,10.1,25.8,24.8,10.8,8.8,40.0,35.0,38.0,265.0,9.6,5.3,A807
2021-04-11,1400 UTC,0.0,912.6,913.4,912.6,3124.2,26.6,11.0,26.9,25.4,11.2,9.7,39.0,36.0,38.0,284.0,11.4,4.3,A807
2021-04-11,1500 UTC,0.0,911.6,912.6,911.6,3095.4,26.8,11.1,27.1,26.0,11.8,10.6,40.0,37.0,38.0,279.0,9.9,4.8,A807
2021-04-11,1600 UTC,0.0,910.8,911.6,910.7,2916.6,27.6,10.2,28.2,26.3,12.7,9.8,41.0,33.0,34.0,277.0,11.9,5.8,A807
2021-04-11,1700 UTC,0.0,910.2,910.8,910.2,2337.8,27.8,10.3,28.7,27.3,11.4,10.0,36.0,33.0,34.0,269.0,9.9,5.0,A807
2021-04-11,1800 UTC,0.0,910.2,910.2,910.0,1213.5,26.3,9.9,27.7,26.3,11.1,9.8,37.0,34.0,36.0,270.0,11.3,5.3,A807
2021-04-11,1900 UTC,0.0,910.6,910.6,910.2,514.7,25.4,10.2,26.3,25.4,10.3,9.2,38.0,34.0,38.0,268.0,10.6,4.1,A807
2021-04-11,2000 UTC,0.0,910.9,910.9,910.5,113.0,23.9,10.6,25.4,23.9,10.9,10.3,43.0,38.0,43.0,257.0,6.9,2.4,A807
2021-04-11,2100 UTC,0.0,911.0,911.0,910.8,,23.2,10.4,23.9,23.2,10.7,10.3,44.0,43.0,44.0,265.0,5.3,3.0,A807
2021-04-11,2200 UTC,0.0,911.3,911.4,911.0,,22.5,11.0,23.2,22.5,11.0,10.4,48.0,44.0,48.0,267.0,5.0,1.9,A807
2021-04-11,2300 UTC,0.0,911.6,911.6,911.3,,22.1,11.8,22.5,22.0,11.8,11.0,52.0,48.0,52.0,273.0,4.1,2.3,A807
2021-04-12,0000 UTC,0.0,911.4,911.6,911.4,,21.4,12.3,22.1,21.4,12.3,11.8,56.0,52.0,56.0,275.0,4.0,1.7,A807
2021-04-12,0100 UTC,0.0,911.1,911.5,911.1,,21.1,12.6,21.6,21.1,12.7,12.3,58.0,56.0,58.0,275.0,4.0,1.8,A807
2021-04-12,0200 UTC,0.0,910.7,911.2,910.7,,20.5,12.6,21.2,20.5,12.7,12.6,61.0,58.0,61.0,277.0,4.2,1.6,A807
2021-04-12,0300 UTC,0.0,910.7,910.8,910.6,,19.8,12.7,20.5,19.8,12.9,12.6,64.0,61.0,64.0,281.0,3.9,1.5,A807
2021-04-12,0400 UTC,0.0,910.6,910.7,910.6,,19.3,12.9,19.8,19.0,12.9,12.7,67.0,64.0,67.0,265.0,3.9,0.7,A807
2021-04-12,0500 UTC,0.0,910.5,910.6,910.4,,18.4,12.8,19.2,18.4,13.0,12.7,70.0,67.0,70.0,293.0,2.7,0.6,A807
2021-04-12,0600 UTC,0.0,910.5,910.5,910.3,,17.6,12.6,18.7,17.6,13.1,12.6,73.0,69.0,73.0,239.0,1.5,0.0,A807
2021-04-12,0700 UTC,0.0,910.8,910.8,910.5,,18.5,13.0,18.6,17.4,13.4,12.6,75.0,70.0,70.0,245.0,2.2,0.6,A807
2021-04-12,0800 UTC,0.0,911.3,911.3,910.8,,17.4,13.3,18.5,17.4,13.4,12.9,76.0,70.0,76.0,80.0,1.6,0.0,A807
2021-04-12,0900 UTC,0.0,911.9,911.9,911.3,46.9,17.7,13.9,17.7,17.1,13.9,13.2,79.0,77.0,78.0,42.0,1.8,0.2,A807
2021-04-12,1000 UTC,0.0,912.7,912.7,911.9,662.5,22.1,14.4,22.1,17.7,14.9,14.0,78.0,61.0,62.0,228.0,2.4,0.5,A807
2021-04-12,1100 UTC,0.0,913.2,913.2,912.7,1472.9,23.9,14.8,23.9,22.1,15.0,14.0,63.0,55.0,57.0,240.0,5.6,2.6,A807
2021-04-12,1200 UTC,0.0,913.3,913.4,913.2,1332.4,24.2,15.0,24.2,23.0,15.2,14.2,59.0,56.0,56.0,196.0,5.5,0.6,A807
2021-04-12,1300 UTC,0.0,913.4,913.4,913.3,922.4,24.1,15.0,24.6,23.7,15.4,14.6,58.0,55.0,57.0,267.0,3.3,0.6,A807
2021-04-12,1400 UTC,0.0,912.9,913.4,912.9,1139.6,24.9,15.3,25.4,24.1,15.8,14.8,58.0,54.0,55.0,97.0,2.7,0.7,A807
2021-04-12,1500 UTC,0.0,912.5,912.9,912.5,528.2,24.2,15.5,25.5,24.1,16.0,15.1,59.0,54.0,59.0,119.0,3.8,0.8,A807
2021-04-12,1600 UTC,0.0,912.3,912.5,912.2,413.4,23.2,17.8,24.4,23.1,17.8,15.5,72.0,59.0,72.0,108.0,4.9,2.3,A807
2021-04-12,1700 UTC,0.0,911.8,912.3,911.8,1540.5,24.8,18.0,25.3,22.8,18.8,17.5,74.0,64.0,66.0,75.0,4.9,2.7,A807
2021-04-12,1800 UTC,0.0,911.9,911.9,911.6,1039.0,23.4,17.4,25.8,23.3,18.6,17.1,69.0,61.0,69.0,108.0,6.1,2.4,A807
2021-04-12,1900 UTC,0.0,912.2,912.2,911.8,399.6,20.8,16.4,23.4,20.8,17.5,16.4,76.0,69.0,76.0,87.0,5.9,2.4,A807
2021-04-12,2000 UTC,0.0,912.9,912.9,912.2,98.4,19.5,16.1,20.9,19.5,16.7,16.1,81.0,76.0,81.0,77.0,5.4,2.2,A807
2021-04-12,2100 UTC,0.0,913.7,913.7,912.9,,18.5,17.0,19.5,18.4,17.2,16.0,92.0,81.0,91.0,71.0,5.8,2.4,A807
2021-04-12,2200 UTC,0.0,914.4,914.4,913.7,,18.2,15.9,18.6,18.2,17.0,15.9,91.0,87.0,87.0,73.0,6.5,2.5,A807
2021-04-12,2300 UTC,0.0,914.9,915.0,914.4,,17.8,16.3,18.2,17.8,16.6,15.7,92.0,86.0,91.0,80.0,7.1,3.5,A807
2021-04-13,0000 UTC,0.0,915.2,915.3,914.9,,17.6,16.7,17.8,17.6,16.8,16.2,94.0,90.0,94.0,74.0,7.1,3.6,A807
2021-04-13,0100 UTC,0.0,915.3,915.3,915.1,,17.4,16.2,17.8,17.3,16.7,15.2,94.0,86.0,93.0,72.0,7.2,3.5,A807
2021-04-13,0200 UTC,0.0,915.4,915.5,915.3,,16.8,13.8,17.4,16.7,17.2,13.8,100.0,83.0,83.0,105.0,7.2,2.4,A807
2021-04-13,0300 UTC,0.0,915.5,915.5,915.2,,16.5,13.8,16.8,16.3,13.8,13.5,84.0,82.0,84.0,91.0,5.8,1.8,A807
2021-04-13,0400 UTC,0.0,915.3,915.5,915.2,,16.2,13.6,16.5,16.2,13.9,13.6,85.0,84.0,85.0,77.0,5.9,2.1,A807
2021-04-13,0500 UTC,0.0,915.2,915.3,915.1,,15.7,14.0,16.3,15.7,14.0,13.5,89.0,84.0,89.0,123.0,6.5,2.1,A807
2021-04-13,0600 UTC,0.0,914.8,915.2,914.8,,15.8,15.4,15.8,15.6,15.4,14.0,98.0,89.0,98.0,113.0,6.3,2.1,A807
2021-04-13,0700 UTC,0.0,915.0,915.0,914.8,,15.8,,15.9,15.8,,,,,,117.0,5.4,2.4,A807
2021-04-13,0800 UTC,0.0,915.6,915.6,915.0,,15.8,,15.9,15.7,,,,,,120.0,5.3,2.0,A807
2021-04-13,0900 UTC,0.0,916.1,916.1,915.6,44.4,15.9,,16.0,15.8,,,,,,99.0,5.0,1.9,A807
2021-04-13,1000 UTC,0.0,916.7,916.8,916.1,238.9,16.8,14.5,16.9,15.9,,,,,86.0,113.0,4.1,1.2,A807
2021-04-13,1100 UTC,0.0,917.4,917.4,916.7,369.0,17.7,14.7,17.7,16.8,14.7,14.3,86.0,82.0,82.0,123.0,4.3,1.1,A807
2021-04-13,1200 UTC,0.0,917.4,917.5,917.3,818.2,19.1,14.6,19.2,17.7,14.8,14.3,82.0,75.0,75.0,103.0,5.4,2.6,A807
2021-04-13,1300 UTC,0.0,917.2,917.4,917.1,1251.3,20.3,14.5,20.5,19.1,14.8,13.9,75.0,68.0,70.0,111.0,5.6,2.4,A807
2021-04-13,1400 UTC,0.0,916.9,917.2,916.9,1209.6,19.8,13.7,20.8,19.8,14.6,13.5,70.0,65.0,68.0,51.0,6.1,2.8,A807
2021-04-13,1500 UTC,0.0,916.3,916.9,916.3,865.7,20.1,14.2,20.2,19.5,14.4,13.6,70.0,67.0,69.0,71.0,5.5,2.9,A807
2021-04-13,1600 UTC,0.0,915.9,916.3,915.9,1236.5,20.3,14.4,20.3,19.2,14.6,13.6,73.0,67.0,69.0,79.0,7.5,2.8,A807
2021-04-13,1700 UTC,0.0,915.8,915.9,915.7,1011.1,19.9,13.3,20.6,19.5,14.4,13.3,69.0,65.0,66.0,80.0,5.8,2.4,A807
2021-04-13,1800 UTC,0.0,915.8,915.9,915.8,415.7,19.6,13.8,19.9,19.2,14.0,13.3,70.0,66.0,69.0,75.0,6.1,2.4,A807
2021-04-13,1900 UTC,0.0,915.8,916.0,915.7,221.7,17.9,13.9,19.6,17.9,14.3,13.6,78.0,69.0,78.0,75.0,7.0,3.4,A807
2021-04-13,2000 UTC,0.0,916.2,916.2,915.8,22.1,17.0,13.4,17.9,17.0,14.2,13.4,82.0,78.0,79.0,86.0,7.0,2.0,A807
2021-04-13,2100 UTC,0.0,916.5,916.5,916.1,,16.4,12.8,17.0,16.3,13.3,12.5,79.0,76.0,79.0,91.0,7.0,2.1,A807
2021-04-13,2200 UTC,0.0,916.7,916.7,916.4,,15.7,12.8,16.5,15.7,12.8,12.4,83.0,78.0,83.0,87.0,5.9,1.9,A807
2021-04-13,2300 UTC,0.0,916.9,917.0,916.7,,15.2,13.5,15.7,15.1,13.5,12.8,90.0,83.0,90.0,97.0,4.3,0.2,A807
2021-04-14,0000 UTC,0.0,916.8,917.0,916.7,,14.3,,15.2,14.3,,,,,,149.0,2.2,0.0,A807
2021-04-14,0100 UTC,0.0,917.0,917.0,916.7,,14.9,,14.9,13.9,,,,,,97.0,1.4,0.1,A807
2021-04-14,0200 UTC,0.0,916.6,917.0,916.6,,15.2,15.2,15.2,14.9,,,,,100.0,97.0,2.1,0.8,A807
2021-04-14,0300 UTC,0.0,915.8,916.6,915.8,,15.3,14.1,15.3,15.1,15.2,13.8,100.0,91.0,92.0,84.0,3.4,1.0,A807
2021-04-14,0400 UTC,0.0,915.5,915.8,915.3,,14.9,,15.4,14.9,,,,,,92.0,4.6,0.9,A807
2021-04-14,0500 UTC,0.0,915.1,915.5,914.9,,14.7,,15.1,14.7,,,,,,92.0,3.3,0.9,A807
2021-04-14,0600 UTC,0.0,915.0,915.1,914.8,,14.7,,15.0,14.7,,,,,,94.0,2.4,0.1,A807
2021-04-14,0700 UTC,0.0,915.1,915.1,914.9,,14.5,,14.8,14.3,,,,,,106.0,1.8,0.4,A807
2021-04-14,0800 UTC,0.0,915.5,915.6,914.8,,14.2,,14.8,14.2,,,,,,65.0,2.5,0.2,A807
2021-04-14,0900 UTC,0.0,916.2,916.2,915.5,96.5,14.1,,14.2,13.6,,,,,,202.0,2.0,0.1,A807
2021-04-14,1000 UTC,0.0,916.7,916.7,916.2,402.6,15.8,12.8,15.8,14.1,,,,,82.0,55.0,1.8,0.3,A807
2021-04-14,1100 UTC,0.0,917.3,917.3,916.7,529.8,16.4,12.0,16.7,15.8,13.3,12.0,83.0,74.0,75.0,79.0,2.3,0.5,A807
